Customer_ID,Latitude,Longitude,Demand
1,35.572929284732226,-85.8796217813056,861
2,48.165317719333075,-108.22204431721657,758
3,34.79123781333945,-104.596090855923,541
4,32.89789744182446,-85.95453313932572,707
5,39.78905520555126,-107.32311979374889,868
6,49.71300908221201,-113.2202901325563,424
7,34.84110543023001,-97.72794950166599,615
8,43.44271094811757,-82.55380903356877,115
9,45.232392306574354,-92.15880813300107,891
10,34.752750879847994,-97.1975531964254,435
11,44.56432697223719,-116.11294024916926,858
12,37.355662654385064,-95.39971093203322,357
13,42.64611661187159,-80.39784599582947,596
14,42.670594215217896,-114.39663939053904,995
15,40.71549368149517,-99.26681390545053,259
16,31.805795401088165,-84.90507712288178,574
17,46.70604991178476,-90.36925528983183,951
18,36.41560129943472,-92.11937036018928,763
19,33.73037020799708,-91.90063664051563,789
20,30.81550283109528,-105.6203539512098,774
21,41.81785886376483,-108.25632622942027,479
22,43.551287236845646,-87.62555378085946,644
23,30.331756578557123,-87.59546421283277,790
24,40.24186116598562,-85.31710725679585,526
25,34.52991550395876,-83.47037789774114,712
26,42.903455808188994,-99.5463040455625,367
27,33.48732858009983,-99.93934821251202,934
28,43.818754762049316,-88.068192841329,676
29,37.734706926010745,-94.00144276888939,516
30,48.73459977473469,-91.92132490969186,267
31,32.75041888291987,-88.16829322255596,941
32,36.82132702100517,-84.39978632729735,142
33,32.26947042481178,-106.48019372593856,655
34,48.49387236557126,-104.97668189440223,384
35,47.54678706761962,-116.24072240636524,496
36,35.15883255430311,-96.86879436015305,111
37,43.19968092068358,-118.56230904813032,706
38,46.34444400402432,-101.3760792747016,401
39,41.10401623198925,-98.29421461169693,997
40,40.59301156712013,-108.53834991486862,352
41,34.83704581800903,-96.36666957723958,598
42,31.862055356117985,-118.77999000243803,853
43,47.944315159066534,-118.50607245003143,134
44,48.00836114326661,-87.09597757361367,826
45,42.66202914546536,-105.59237434354948,948
46,36.780595820974014,-114.9175794939246,189
47,36.98419149225322,-99.11026959780783,875
48,44.51911357740479,-89.20025787605556,704
49,47.94220519905154,-111.36715890012627,701
50,47.741728485302346,-95.08438096724,517
51,45.597510917152476,-116.58610140024928,214
52,42.84063292308576,-117.93273115325569,716
53,31.682799299900978,-98.74581473727407,295
54,33.232574281892276,-98.37459513559574,925
55,47.97108377054158,-94.50280394007174,600
56,42.1285811931918,-90.95634665109354,725
57,30.183941032332594,-80.96591682149861,592
58,32.02943085732064,-99.34798606795219,174
59,43.27003538216112,-107.08174108235016,512
60,30.101231676924375,-88.19255220925186,475
61,33.21616102834997,-109.16670994951703,519
62,40.97467578733172,-102.44114317177456,828
63,43.83790395385387,-116.86174474630936,376
64,43.03922519005201,-118.9859702633817,860
65,34.4853861892112,-81.494063412883,775
66,44.24358442695072,-86.56079517951177,493
67,34.744981749936,-92.16103175625209,968
68,36.507993963185356,-103.6418822234292,556
69,44.92982810236048,-113.06822719716617,291
70,42.992657980944294,-113.74251829315656,838
71,46.98446820988356,-109.99028407341619,788
72,43.15225784600687,-98.03093341175519,198
73,41.36617206670943,-91.4161630919975,647
74,31.87349535656185,-93.59210493129075,195
75,37.35431606118867,-108.80264412216229,763
76,35.30404735363451,-81.80538877347223,762
77,34.87979286758167,-90.48412333216926,289
78,49.46021109504891,-97.82583789954397,835
79,37.861954493335205,-95.53117015062591,136
80,47.84093110354227,-103.2159975028884,879
81,42.62277251994526,-110.0907604199537,468
82,45.89622607083297,-105.76109285394953,794
83,40.052741862103844,-89.68615558142524,624
84,41.53807769252718,-119.42426045480977,378
85,39.85035387637728,-115.35709437972335,316
86,33.90485975596089,-118.15989431912989,966
87,44.44904230523011,-118.3708479072412,972
88,35.61544724881712,-85.78157663955972,897
89,30.486319328629076,-91.85368562479906,372
90,42.909445918143355,-101.033046836507,980
91,33.54221358814098,-116.08663357395994,161
92,48.80917168705829,-100.3353649953267,695
93,49.07857154005175,-101.06112916877737,979
94,48.29728780440897,-113.07192520359939,828
95,37.40317400510889,-102.64593403048107,441
96,30.30913233057735,-104.05981062410507,496
97,48.56637125175451,-95.36599607791135,798
98,38.563682966346285,-94.59625396529425,118
99,49.33309638087339,-118.18783960911821,276
100,49.272399541785056,-105.01549541494116,711
